date,close,volume,day_of_week,month,is_weekend,sin_dow,cos_dow,sin_month,cos_month,return_log_lag_1,return_log_lag_2,return_log_lag_3,range_hl,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,close_lag_6,close_lag_7,target_next_close,volatility_7d,momentum_7d,rolling_max_7d,rolling_min_7d,volatility_14d,momentum_14d,rolling_max_14d,rolling_min_14d,volatility_30d,momentum_30d,rolling_max_30d,rolling_min_30d
2022-05-27,65635.3046875,14788214575,6,9,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,0.0014730503557602514,0.009309629648678252,0.03176403065562404,619.328125,65887.6484375,65790.6640625,65181.01953125,63143.14453125,64301.96875,63329.80078125,63648.7109375,63329.5,0.016153505313036894,0.031211845781931702,65887.6484375,63143.14453125,0.016294003976134754,0.1090260148535993,65887.6484375,58192.5078125,0.02129117955039682,0.11021457739247054,65887.6484375,53948.75390625
2022-05-28,21086.79296875,21152848261,3,1,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,-0.02259283115330066,-0.00038332437933474676,0.013737719952276949,477.630859375,20688.78125,21161.51953125,21169.6328125,20880.798828125,20976.298828125,19909.57421875,18869.587890625,22676.552734375,0.028642495357643256,0.11750151041860213,21169.6328125,19909.57421875,0.02281495223982733,0.2524275820323607,21169.6328125,16951.96875,0.017877533157900926,0.2472739228662384,21169.6328125,16547.49609375
2022-05-29,6673.5,4313959936,4,7,0,-0.433883739117558,-0.9009688679024191,-0.4999999999999997,-0.8660254037844388,0.0062841192296037365,0.010354208139776208,-0.012871725512867362,167.39013671875,6639.14013671875,6597.5498046875,6529.58984375,6614.18017578125,6385.81982421875,6404.0,6218.2998046875,6856.93017578125,0.01700261257708679,0.0732033207806031,6673.5,6385.81982421875,0.02380495959743018,0.09694939490249799,6673.5,5903.43994140625,0.03608661626024306,-0.12810067219547427,7678.240234375,5903.43994140625
2022-05-30,23164.318359375,23555719219,1,8,0,0.7818314824680298,0.6234898018587336,-0.8660254037844384,-0.5000000000000004,0.02697154534457858,0.009303252730044901,-0.014185359813054537,916.615234375,23809.486328125,23175.890625,22961.279296875,23289.314453125,22630.95703125,22846.5078125,22978.1171875,23947.642578125,0.0212357882793818,0.00810341292785699,23809.486328125,22630.95703125,0.027746570201211865,0.0906114290033595,23843.88671875,22630.95703125,0.031050742301764613,0.11044197162131164,23843.88671875,19323.9140625
2022-05-31,32067.642578125,48354737975,5,1,1,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,0.06833341147530216,-0.14252813081835994,-0.014579216975338103,1867.81640625,33005.76171875,30825.69921875,35547.75,36069.8046875,36630.07421875,35791.27734375,36178.140625,32289.37890625,0.06434215757552046,-0.11361827821617076,36630.07421875,30825.69921875,0.061494772543777304,-0.20337837418210913,39187.328125,30825.69921875,0.054232963430877065,0.35101580655529263,40797.609375,24664.791015625
2022-06-01,5563.70703125,74156772075,4,3,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,-0.46473017533977296,0.00021498848832731012,-0.0017576850801850666,1731.1337890625,4970.7880859375,7911.43017578125,7909.7294921875,7923.64453125,8108.1162109375,8909.9541015625,9122.5458984375,5200.3662109375,0.18426593229536553,-0.39011465733453354,8909.9541015625,4970.7880859375,0.1322446486507425,-0.3584622830409767,9122.5458984375,4970.7880859375,0.0913712700527349,-0.4611972142676104,10312.1162109375,4970.7880859375
2022-06-02,45538.67578125,33327427106,3,3,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,-0.0085279952347302,0.00714059973919024,0.0065464127633699815,2121.48828125,47062.6640625,47465.73046875,47128.00390625,46820.4921875,44500.828125,44348.73046875,43960.93359375,46281.64453125,0.02497794577883389,0.03588964242843806,47465.73046875,44348.73046875,0.02122409640998519,0.11201812973139935,47465.73046875,41077.99609375,0.03285344676746323,0.026694820431241828,47465.73046875,37849.6640625
2022-06-03,9313.6103515625,18961716076,2,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.0019773010491619188,0.03642039931563134,-0.003081241183796443,402.1337890625,9629.658203125,9648.7177734375,9303.6298828125,9332.3408203125,9288.0185546875,9411.8408203125,9480.2548828125,9264.8134765625,0.021051693918864477,-0.01757806444129717,9648.7177734375,9288.0185546875,0.021965697805403965,-0.056380854532467994,9648.7177734375,9288.0185546875,0.026874556816728394,0.045658332621582476,10167.2685546875,8835.052734375
2022-06-04,17586.771484375,83202283721,3,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.15488954817014716,-0.10542864681146098,-0.015587859865227252,2220.2939453125,15880.7802734375,18541.271484375,20602.81640625,20926.486328125,21282.69140625,21147.23046875,20209.98828125,17034.29296875,0.08696732848816682,-0.1297980365138912,21282.69140625,15880.7802734375,0.06039494032176158,-0.1330516751412527,21282.69140625,15880.7802734375,0.042810251572900374,-0.0768786075019432,21282.69140625,15880.7802734375
2022-06-05,10844.640625,46582396602,1,9,0,0.7818314824680298,0.6234898018587336,-1.0,-1.8369701987210297e-16,-0.006108227146350323,0.0022805831897412406,0.005410230472935921,210.505859375,10709.65234375,10775.26953125,10750.7236328125,10692.716796875,10760.06640625,10246.1865234375,10538.4599609375,10784.4912109375,0.023582229685646442,0.02905364400466559,10844.640625,10246.1865234375,0.02173841992431762,0.004416937000625287,11094.3466796875,10246.1865234375,0.02916306768361988,-0.07401825561834807,11970.478515625,10131.5166015625
2022-06-06,45555.9921875,29640604055,1,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.0036337857461326666,0.012664841243046981,-0.008957035540670266,1561.33203125,46622.67578125,46453.56640625,45868.94921875,46281.64453125,45538.67578125,47062.6640625,47465.73046875,43206.73828125,0.018105373925652465,-0.040234043854172064,47062.6640625,45538.67578125,0.020297975880629485,0.07547860055303213,47465.73046875,42892.95703125,0.0280782808255311,0.18573687440496256,47465.73046875,37849.6640625
2022-06-07,16604.46484375,26129037414,3,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.025667956985737504,0.02517471508039186,-0.03145906258707414,269.70703125,16610.70703125,16189.76953125,15787.2841796875,16291.83203125,16711.546875,16697.77734375,16687.517578125,16521.841796875,0.022086635477846717,-0.004976937641334445,16711.546875,15787.2841796875,0.0202039394102335,-0.055854858948825914,17034.29296875,15787.2841796875,0.043490070072511426,-0.17373693019559866,21282.69140625,15787.2841796875
2022-06-08,9348.48046875,7805479936,5,4,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,-0.0322395933068439,0.04808821013231678,-0.09193210663750347,480.099609375,8987.0498046875,9281.509765625,8845.740234375,9697.5,8930.8798828125,8802.4599609375,8895.580078125,9419.080078125,0.05789115499801928,0.050912968760600696,9697.5,8802.4599609375,0.04592457418517313,0.17057341056578035,9697.5,7902.08984375,0.04538294743678675,0.3046150709550175,9697.5,6636.31982421875
2022-06-09,42658.66796875,18715487317,0,2,0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.009551086228745845,-0.004493245492150753,0.002552374530244358,1229.43359375,42583.58203125,42992.25,43185.859375,43075.7734375,42582.60546875,42952.609375,43288.24609375,43084.671875,0.00772869517913132,-0.014543858479193483,43185.859375,42582.60546875,0.015514157163872229,0.07976488957854588,43288.24609375,39845.55078125,0.026069392201215815,-0.030246685221175573,46970.50390625,39507.3671875
2022-06-10,25851.240234375,19872933189,5,6,1,-0.9749279121818236,-0.2225209339563146,1.2246467991473532e-16,-1.0,-0.001050860137740086,0.006138366063704449,-0.03332542412080894,1029.208984375,26480.375,26508.216796875,26345.998046875,27238.783203125,25760.09765625,27119.06640625,27075.12890625,25940.16796875,0.03459974148175371,-0.045203429173424126,27238.783203125,25760.09765625,0.02817211047196595,-0.03785543764929655,28085.646484375,25760.09765625,0.02110546038165308,-0.04257463829905439,28085.646484375,25760.09765625
2022-06-11,6489.18994140625,3379130000,5,10,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001,-0.0017462065653074937,-0.010401673695689338,-0.00786572755709154,48.72021484375,6465.41015625,6476.7099609375,6544.43017578125,6596.10986328125,6596.5400390625,6290.93017578125,6285.990234375,6482.35009765625,0.01954834142942107,0.03232580698583498,6596.5400390625,6290.93017578125,0.020001815783214423,-0.01504484705576481,6652.22998046875,6256.240234375,0.016939541926883017,-0.004675080308357726,6734.9501953125,6256.240234375
2022-06-12,9199.5849609375,26583653947,3,10,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001,-0.023825095718831422,0.018362811918533402,-0.031432676505614585,354.443359375,9205.7265625,9427.6875,9256.1484375,9551.71484375,9244.97265625,8660.7001953125,7493.48876953125,9261.1044921875,0.06078061179536647,0.22767715330985583,9551.71484375,8660.7001953125,0.050976166640287555,0.13520309023240018,9551.71484375,7493.48876953125,0.03722562636459828,0.1026345713678738,9551.71484375,7493.48876953125
2022-06-13,42244.46875,18152390304,5,2,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,-0.026921126055171853,-0.01760339378138894,0.00498211368199733,1139.9765625,42407.9375,43565.11328125,44338.796875,44118.4453125,43840.28515625,42412.43359375,41441.1640625,42197.515625,0.02119273571123819,0.019384221116194755,44338.796875,42244.46875,0.03595622144703847,0.10766872189880261,44338.796875,36952.984375,0.034472890427711414,-0.008149536632560572,44338.796875,35030.25
2022-06-14,94646.9296875,17612825123,5,4,1,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,0.008233751969906927,0.0026080137382399186,0.0027489316822658697,1324.109375,94720.5,93943.796875,93699.109375,93441.890625,87518.90625,85174.3046875,85063.4140625,93754.84375,0.024090076621764794,0.11266319052229146,94720.5,85174.3046875,0.01982599442463771,0.10974484164243026,94720.5,83668.9921875,0.029671369206358225,0.0856856673497528,94720.5,76271.953125
2022-06-15,76271.953125,48314590749,1,4,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,0.012967507560798076,-0.06544922522509501,-0.004051522069073574,4625.8671875,79235.3359375,78214.484375,83504.796875,83843.8046875,83102.828125,82485.7109375,85169.171875,82573.953125,0.029836422091724744,-0.10446524903468779,83843.8046875,76271.953125,0.025286904299411675,-0.12803854960952554,87177.1015625,76271.953125,0.02683482829142434,-0.053710051233249234,87498.9140625,76271.953125
2022-06-16,57806.56640625,32370840356,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,0.043435386277887976,0.02298046960742265,-0.06687380102128215,2080.3515625,57248.45703125,54815.078125,53569.765625,57274.6796875,56280.42578125,57569.07421875,56289.2890625,57005.42578125,0.03697855174841915,0.02695499213119068,57806.56640625,53569.765625,0.036489902669571944,-0.09048925945012587,60368.01171875,53569.765625,0.03060628780001483,-0.06596126459356533,67566.828125,53569.765625
2022-06-17,30214.35546875,30242059107,2,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,-0.006883334658869973,0.04779217112896654,0.002468985857085947,1309.287109375,31155.478515625,31370.671875,29906.662109375,29832.9140625,29704.390625,30467.48828125,29799.080078125,30111.998046875,0.027095948394333335,0.013935845990421969,31370.671875,29704.390625,0.03426126465186067,0.022054873539641973,31792.310546875,28627.57421875,0.035389850563737335,-0.0027262694010588007,31792.310546875,28627.57421875
2022-06-18,9477.677734375,16817809536,5,7,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,-0.004199559341958318,0.010131621144278298,-0.009013724991008056,755.798828125,9870.3037109375,9911.841796875,9811.92578125,9900.767578125,10343.1064453125,10599.10546875,10767.1396484375,9552.8603515625,0.019494712375359144,-0.11975900342758383,10599.10546875,9477.677734375,0.05988141496972922,-0.16806859986236689,10895.08984375,9477.6416015625,0.05909101118990415,-0.15247772415697436,12573.8125,9477.6416015625
2022-06-19,8368.830078125,6760220160,2,5,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,-0.023964474196194036,-0.0008199646268759205,0.025429769131291063,332.939453125,8510.3798828125,8716.7900390625,8723.9404296875,8504.8896484375,8441.490234375,9043.9404296875,9325.1796875,8094.31982421875,0.030485855750418966,-0.10255562267148,9043.9404296875,8368.830078125,0.029517744900606935,-0.09388234751757907,9858.150390625,8368.830078125,0.036703340024023846,0.038487760295043305,9858.150390625,7902.08984375
2022-06-20,118368.0,72627318560,3,7,0,0.43388373911755823,-0.900968867902419,-0.4999999999999997,-0.8660254037844388,-0.010391307548023082,0.021529885923986695,0.0011821574696331473,2287.484375,118754.9609375,119995.4140625,117439.5390625,117300.7890625,117939.9765625,118003.2265625,119289.84375,117635.8828125,0.010972574163022346,-0.007727763915358454,119995.4140625,117300.7890625,0.010760227066272283,0.020526375417762255,119995.4140625,117300.7890625,0.013394084120745598,0.11619872370687112,119995.4140625,105698.28125
2022-06-21,9205.7265625,27706531577,2,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,0.018362811918533402,-0.031432676505614585,0.03264079600850012,341.50390625,9427.6875,9256.1484375,9551.71484375,9244.97265625,8660.7001953125,7493.48876953125,7514.671875,9199.5849609375,0.06096294446928955,0.22503373608711286,9551.71484375,7493.48876953125,0.05090485267340701,0.14391995551331238,9551.71484375,7493.48876953125,0.037221153623707814,0.109943681331782,9551.71484375,7493.48876953125
2022-06-22,4005.526611328125,7826525254,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,-0.01149189028232773,0.013269765098495359,0.007981955101910685,55.721923828125,3954.1181640625,3999.820556640625,3947.094482421875,3915.71435546875,3673.836181640625,3629.78759765625,3620.810791015625,4142.52685546875,0.02344938249086591,0.10625129080677209,4005.526611328125,3629.78759765625,0.018420587912053206,0.09238250253077207,4005.526611328125,3616.880859375,0.020585404832572967,0.11726335720040981,4005.526611328125,3399.4716796875
2022-06-23,59493.453125,25911207712,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.01687023792647201,0.009881840637262366,0.022911430101342656,1747.94921875,58483.96484375,59478.97265625,58894.10546875,57560.09765625,58737.26953125,60609.56640625,59354.515625,59012.79296875,0.022478042823272818,0.0023408075786146565,60609.56640625,57560.09765625,0.03811888576201584,0.10190493823060698,61710.13671875,55027.4609375,0.03408945426593685,-0.11420158807539471,68255.8671875,53991.45703125
2022-06-24,57248.45703125,28116886357,6,11,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,0.02298046960742265,-0.06687380102128215,0.01751183816078035,3817.109375,54815.078125,53569.765625,57274.6796875,56280.42578125,57569.07421875,56289.2890625,58730.4765625,57806.56640625,0.040662209872254794,-0.025234250051978657,57569.07421875,53569.765625,0.03663600887142607,-0.1255350469354386,63557.87109375,53569.765625,0.03052679980846402,-0.08002041887442712,67566.828125,53569.765625
2022-06-25,55859.796875,71776546298,0,5,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,-0.009765628034028508,0.024921619702789645,0.016877096781434925,5447.8984375,58232.31640625,58803.77734375,57356.40234375,56396.515625,57424.0078125,53333.5390625,57200.29296875,56704.57421875,0.04714696536211959,-0.02343512636346723,58803.77734375,53333.5390625,0.03968292630316179,0.03402412613147954,58803.77734375,53333.5390625,0.03956331385627386,-0.06578398946160036,63503.45703125,49004.25390625
2022-06-26,3903.942626953125,9175291529,2,3,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,0.035213632013154125,-0.02250631409689688,-0.004471006548912776,48.0498046875,3896.375,3761.55712890625,3847.17578125,3864.4150390625,3859.583740234375,3854.785400390625,3851.04736328125,3911.484375,0.01706730314919239,0.013735292942958166,3903.942626953125,3761.55712890625,0.028491157115196047,-0.023970557761227695,4142.52685546875,3761.55712890625,0.026756976991519157,0.128583048756431,4142.52685546875,3399.4716796875
2022-06-27,44883.91015625,39154666597,4,9,0,-0.433883739117558,-0.9009688679024191,-1.0,-1.8369701987210297e-16,0.006488390533953229,-0.015494793572991005,-0.11723249529729855,2687.2578125,46391.421875,46091.390625,46811.12890625,52633.53515625,51753.41015625,49944.625,50025.375,45201.45703125,0.049982205244573384,-0.1027771374777301,52633.53515625,44883.91015625,0.038242068497416036,-0.08509725162450987,52633.53515625,44883.91015625,0.03613024806256117,-0.015566351218658792,52633.53515625,44428.2890625
2022-06-28,57325.48828125,24592449997,6,9,1,-0.7818314824680299,0.6234898018587334,-1.0,-1.8369701987210297e-16,-0.0025333050495830443,-0.004534788620027655,0.006089656742738993,1844.24609375,58969.8984375,59119.4765625,59388.1796875,59027.625,59504.1328125,62880.66015625,64333.54296875,59112.48046875,0.02080171439173461,-0.10893313758429501,62880.66015625,57325.48828125,0.02753988681877917,-0.019808447761622716,64333.54296875,57325.48828125,0.035442384138649696,-0.06658916719145347,64333.54296875,53991.45703125
2022-06-29,29993.896484375,10446520040,6,10,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001,0.007901299916077796,0.03298576898255148,0.013724231161473081,479.12109375,29918.412109375,29682.94921875,28719.806640625,28328.341796875,28415.748046875,28519.466796875,27159.65234375,33086.234375,0.01977863390234883,0.1043549492001219,29993.896484375,28328.341796875,0.017808963805252577,0.07369966061110134,29993.896484375,26756.798828125,0.015781735378938573,0.12845686878115603,29993.896484375,26217.25
2022-06-30,24664.791015625,42068395846,4,12,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.021057908650393337,-0.023039436663009637,0.04207656794577848,1246.427734375,23735.94921875,23241.345703125,23783.029296875,22803.08203125,23477.294921875,23869.83203125,23137.9609375,26437.037109375,0.030899156826688468,0.06598809991292032,24664.791015625,22803.08203125,0.033846409900220024,0.3657966513446287,24664.791015625,18803.65625,0.03816676991209321,0.3167110596917102,24664.791015625,17108.40234375
2022-07-01,58482.38671875,43657076893,2,10,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001,-0.04337718610106227,0.03402727333400422,-0.007566491344887265,3226.99609375,60363.79296875,63039.82421875,60930.8359375,61393.6171875,60692.265625,62210.171875,65992.8359375,60622.13671875,0.032250043021031884,-0.11380703847706952,63039.82421875,58482.38671875,0.03479346425562371,0.0188374283184507,65992.8359375,57321.5234375,0.03598432324128895,0.3846661599003436,65992.8359375,41034.54296875
2022-07-02,97777.28125,44414644677,5,11,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.004991722095061175,0.04320463738221239,0.021381444998432572,1781.7890625,98997.6640625,98504.7265625,94339.4921875,92343.7890625,90542.640625,89845.8515625,90558.4765625,98013.8203125,0.019027785497461994,0.07971429027428334,98997.6640625,89845.8515625,0.033661249945884694,0.27349210572774196,98997.6640625,80474.1875,0.030548735062772163,0.43450364285415466,98997.6640625,66642.4140625
2022-07-03,42520.40234375,30026850982,1,12,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.013783631646973108,-0.016677702596480784,-0.005889392398977758,1926.6875,43613.140625,43016.1171875,43739.54296875,43997.90234375,43869.15234375,43652.25,42270.52734375,43442.85546875,0.01918961037385878,0.00591132913881065,43997.90234375,42520.40234375,0.020511406493014785,0.025818430370690315,43997.90234375,41364.6640625,0.023130496284443355,0.13450905738663876,44166.6015625,37254.16796875
2022-07-04,47147.19921875,39316770844,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.021945671282114807,0.02822864621028068,0.009936804708699247,2891.671875,45301.56640625,44318.22265625,43084.671875,42658.66796875,42583.58203125,42992.25,43185.859375,47771.27734375,0.0181937359994948,0.09172770673270869,47147.19921875,42583.58203125,0.01581445326472997,0.12746836349974244,47147.19921875,42035.59375,0.02480192234509804,0.011139751980256518,47147.19921875,39507.3671875
2022-07-05,7260.06005859375,4087760000,0,9,0,0.0,1.0,-1.0,-1.8369701987210297e-16,0.010987305122022542,0.021878714118539457,0.008469072019252824,109.7900390625,7272.72021484375,7193.25,7037.580078125,6978.22998046875,7047.16015625,7096.27978515625,6884.64013671875,7361.66015625,0.014905480496879174,0.05453007193109838,7272.72021484375,6978.22998046875,0.01662870597977947,0.1508323342906961,7272.72021484375,6376.7099609375,0.026362476991969794,0.032306953480100375,7272.72021484375,6184.7099609375
2022-07-06,9344.365234375,30835736946,6,2,1,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,0.004518472151643944,-0.01680504867594127,0.020437036918080173,250.9736328125,9392.875,9350.529296875,9508.9931640625,9316.6298828125,9358.58984375,8909.8193359375,8596.830078125,9293.521484375,0.024041423670288293,0.08695474372026202,9508.9931640625,8909.8193359375,0.021768654797329295,0.07329452692846306,9508.9931640625,8367.84765625,0.026177572684022096,0.27222770046887046,9508.9931640625,7410.65673828125
2022-07-07,96125.546875,49608706470,4,2,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,0.01742191135803241,0.01140703518992484,-0.0024445399934847232,4645.0078125,98333.9375,96635.609375,95539.546875,95773.3828125,96175.03125,97580.3515625,97508.96875,96577.7578125,0.013873626334029115,-0.014187637226960259,98333.9375,95539.546875,0.013365042266916347,-0.00418049190646308,98333.9375,95539.546875,0.01643689477849457,-0.07262229102143847,104819.484375,95539.546875
2022-07-08,90542.640625,75535775084,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.007900350440318173,-0.00558881224411838,0.04280211829142622,3203.1953125,89845.8515625,90558.4765625,91066.0078125,87250.4296875,90584.1640625,87955.8125,88701.484375,92343.7890625,0.026675038350809293,0.02075676932548509,91066.0078125,87250.4296875,0.03737355358252507,0.3352105497396103,91066.0078125,69359.5625,0.030734977409443472,0.32444439873240505,91066.0078125,66432.1953125
2022-07-09,11966.4072265625,19481591730,3,8,0,0.43388373911755823,-0.900968867902419,-0.8660254037844384,-0.5000000000000004,0.03961210267399502,-0.02813163305123966,0.07339741253272014,423.251953125,11941.96875,11478.1689453125,11805.6533203125,10970.1845703125,10821.7265625,10518.1748046875,10399.6689453125,11862.9365234375,0.03178620698141807,0.15065270726297353,11966.4072265625,10518.1748046875,0.029698419943653534,0.20728392076791047,11966.4072265625,9477.677734375,0.049104248051999186,-0.04830716804767843,12156.5126953125,9477.6416015625
2022-07-10,11425.8994140625,24241420251,1,10,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001,0.014924866101628098,0.007744148940002064,0.02074267777372715,227.759765625,11555.36328125,11384.181640625,11296.361328125,11064.4580078125,10915.685546875,10668.96875,10604.40625,11429.5068359375,0.011455478725824902,0.0774671532470288,11555.36328125,10668.96875,0.01316534258608876,0.053598713794400066,11555.36328125,10549.3291015625,0.018121051274783632,0.10675800258165191,11555.36328125,10246.1865234375
2022-07-11,42287.6640625,27215995394,4,4,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,0.0068529242315328075,-0.05294570510057487,-0.02314486060589607,1719.73046875,43503.84765625,43206.73828125,45555.9921875,46622.67578125,46453.56640625,45868.94921875,46281.64453125,42782.13671875,0.02338123439462121,-0.08629728932931957,46622.67578125,42287.6640625,0.025400910473785277,-0.04647407906529177,47465.73046875,42287.6640625,0.026660317807671044,0.007258624204464104,47465.73046875,37849.6640625
2022-07-12,9374.8876953125,18069581956,1,7,0,0.7818314824680298,0.6234898018587336,-0.4999999999999997,-0.8660254037844388,-0.0023526855605594836,0.0029193317943758054,0.0008353119275824921,257.873046875,9164.2314453125,9185.8173828125,9159.0400390625,9151.392578125,9132.2275390625,9192.8369140625,9243.2138671875,9525.36328125,0.009837758634720487,0.01424545942752986,9374.8876953125,9132.2275390625,0.009828471272922912,0.013251910530473365,9428.3330078125,9132.2275390625,0.014088383810883303,0.007659140937199327,9648.7177734375,9045.390625
2022-07-13,29356.91796875,6481775959,5,7,1,-0.9749279121818236,-0.2225209339563146,-0.4999999999999997,-0.8660254037844388,0.0037094442045335473,-0.004927238584293436,0.004355653333464597,132.677734375,29319.24609375,29210.689453125,29354.97265625,29227.390625,29176.916015625,30084.5390625,29771.802734375,29275.30859375,0.013423366411176437,-0.013935493571773816,30084.5390625,29176.916015625,0.009616683980573372,-0.03099071376485496,30249.1328125,29176.916015625,0.013336826991386552,-0.03575040319424794,31476.048828125,29176.916015625
2022-07-14,16951.96875,14413662913,4,1,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,-0.0015728177184386805,0.010934153962035356,-0.0005162548994983624,275.572265625,16836.736328125,16863.23828125,16679.857421875,16688.470703125,16625.080078125,16547.49609375,16602.5859375,16955.078125,0.005070698132253862,0.021043879177330638,16951.96875,16547.49609375,0.00631686091393303,0.009228794284677821,16951.96875,16547.49609375,0.014255557286564673,0.006163403039632254,17815.650390625,16439.6796875
2022-07-15,66971.828125,42357991721,1,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.06480556096155835,0.028827681539784322,0.006551908440948538,2148.2734375,67566.828125,63326.98828125,61527.48046875,61125.67578125,61452.23046875,62970.046875,63226.40234375,64995.23046875,0.029774213918618942,0.05923831884165787,67566.828125,61125.67578125,0.026919476554091985,0.109470177920578,67566.828125,58482.38671875,0.03060471263844476,0.22274782684107652,67566.828125,56041.05859375
2022-07-16,7633.759765625,4961739776,1,6,0,0.7818314824680298,0.6234898018587336,1.2246467991473532e-16,-1.0,-0.02701622323891649,0.009997649447416887,0.01343460036267325,246.22998046875,7514.47021484375,7720.25,7643.4501953125,7541.4501953125,7494.169921875,7406.52001953125,7472.58984375,7653.97998046875,0.015546497217637643,0.021568147756671152,7720.25,7406.52001953125,0.026054673026327125,-0.05073752706886914,7720.25,7135.990234375,0.026480262952630233,-0.20933008244057694,9373.009765625,7135.990234375
2022-07-17,6884.64013671875,4019000000,0,8,0,0.0,1.0,-0.8660254037844384,-0.5000000000000004,-0.008304176683980409,0.0064124672521687996,0.027928230011097385,194.93017578125,6707.259765625,6763.18994140625,6719.9599609375,6534.8798828125,6376.7099609375,6488.759765625,6308.52978515625,7096.27978515625,0.019050939393102383,0.0913224429752344,6884.64013671875,6376.7099609375,0.022208108525581822,0.09322172344041135,6884.64013671875,6199.7099609375,0.028678880444244787,-0.15960525522121138,8218.4599609375,6184.7099609375
2022-07-18,3923.918701171875,5631554348,4,12,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.0539162995271533,0.010897550330662953,-0.06668429052768687,313.50390625,3654.83349609375,3857.297607421875,3815.49072265625,4078.59912109375,3998.980224609375,4014.1826171875,3896.543701171875,3820.40869140625,0.047958280589386386,0.007025456943230646,4078.59912109375,3654.83349609375,0.05100928693229607,0.21015790870987883,4134.44140625,3236.76171875,0.045946812466526196,-0.0783341147509472,4278.8466796875,3236.76171875
2022-07-19,99697.4921875,101546815416,3,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.013039146642676998,-0.028702546476841843,0.01212026933646231,6016.7734375,101663.1875,102997.46875,105996.59375,104719.640625,102282.1171875,103372.40625,101301.2890625,94397.7890625,0.020665272586450484,-0.015831949325052497,105996.59375,99697.4921875,0.023400497579946243,-0.07947935203572642,110639.625,99697.4921875,0.019961011430510534,-0.11864683857638714,114472.4453125,99697.4921875
2022-07-20,7653.97998046875,4692259840,2,6,0,0.9749279121818236,-0.22252093395631434,1.2246467991473532e-16,-1.0,0.015749961130953748,-0.02701622323891649,0.009997649447416887,178.42041015625,7633.759765625,7514.47021484375,7720.25,7643.4501953125,7541.4501953125,7494.169921875,7406.52001953125,7678.240234375,0.014657395497170855,0.03341109728792202,7720.25,7494.169921875,0.019926492293166526,0.012723266561853963,7720.25,7135.990234375,0.026218613231205164,-0.18340211182332244,9325.1796875,7135.990234375
