date,close,high,low,open,volume,day_of_week,month,is_weekend,sin_dow,cos_dow,sin_month,cos_month,return_pct,return_log,return_log_lag_1,return_log_lag_2,return_log_lag_3,close_sma_7,close_sma_30,return_log_std_7,return_log_std_30,volatility_7d,volatility_14d,volatility_30d,true_range,atr_14,dollar_volume,volume_change_pct,range_hl,close_lag_1,close_lag_2,close_lag_3,close_lag_4,close_lag_5,close_lag_6,close_lag_7,close_ema_7,close_ema_30,close_over_sma_7,close_over_sma_30,momentum_7d,momentum_14d,momentum_30d,rolling_max_7d,rolling_min_7d,rolling_max_14d,rolling_min_14d,rolling_max_30d,rolling_min_30d,target_next_close
2022-11-16,16669.439453125,16960.294921875,16430.111328125,16884.341796875,33925512989,2,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,-0.0127437818409466,-0.012825680370738035,0.01590431717951544,0.016064732404599078,-0.026896704984698754,16849.409598214286,19190.00595703125,0.04598359730216018,0.043348554458788054,0.04598359730216018,0.060876376799535545,0.043348554458788054,530.18359375,1088.764369419643,565519284686341.2,-0.07305913622904403,530.18359375,16884.61328125,16618.19921875,16353.365234375,16799.185546875,17034.29296875,17586.771484375,15880.7802734375,17067.16380787378,18688.81619159222,0.9893189049716995,0.868652124988908,0.04966123616776108,-0.17312253661375987,-0.1473763005510097,17586.771484375,16353.365234375,21282.69140625,15880.7802734375,21282.69140625,15880.7802734375,16687.517578125
2022-11-17,16687.517578125,16726.439453125,16460.68359375,16670.42578125,27868914022,3,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,0.0010845070736082985,0.0010839194206494296,-0.012825680370738035,0.01590431717951544,0.016064732404599078,16720.944754464286,19101.776009114583,0.019229033711115562,0.04334942228913204,0.019229033711115562,0.06084875407543735,0.04334942228913204,265.755859375,1086.6143973214287,465062992625379.3,-0.17852637833254847,265.755859375,16669.439453125,16884.61328125,16618.19921875,16353.365234375,16799.185546875,17034.29296875,17586.771484375,16972.252250436584,18559.70015201369,0.9980008799245412,0.873610787298647,-0.051132404094119455,-0.17429355495435905,-0.1369008733111423,17034.29296875,16353.365234375,21282.69140625,15880.7802734375,21282.69140625,15880.7802734375,16697.77734375
2022-11-18,16697.77734375,16947.05859375,16564.611328125,16687.912109375,26862218609,4,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,0.0006148167681003791,0.0006146278457023498,0.0010839194206494296,-0.012825680370738035,0.01590431717951544,16672.87109375,19020.38408203125,0.01600411662176221,0.04334916962541899,0.01600411662176221,0.05864661832210268,0.04334916962541899,382.447265625,1040.96484375,448539345292219.8,-0.03612252031798957,382.447265625,16687.517578125,16669.439453125,16884.61328125,16618.19921875,16353.365234375,16799.185546875,17034.29296875,16903.63352376494,18439.57609986765,1.0014938189025726,0.8778885469260612,-0.019755185942695097,-0.21040358601922426,-0.12757665181344002,16884.61328125,16353.365234375,21282.69140625,15880.7802734375,21282.69140625,15880.7802734375,16711.546875
2022-11-19,16711.546875,16797.876953125,16570.41015625,16696.220703125,16106223492,5,11,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,0.0008246325823211276,0.0008242927596795972,0.0006146278457023498,0.0010839194206494296,-0.012825680370738035,16660.35128348214,18942.310970052084,0.015260392947507416,0.04336027706521622,0.015260392947507416,0.058495607475618334,0.04336027706521622,227.466796875,1032.265904017857,269159908865784.2,-0.4004135054353358,227.466796875,16697.77734375,16687.517578125,16669.439453125,16884.61328125,16618.19921875,16353.365234375,16799.185546875,16855.611861573707,18328.090343424574,1.0030728998834866,0.882233794040287,-0.005216840520658628,-0.21478225869062828,-0.12292564769773817,16884.61328125,16353.365234375,20926.486328125,15880.7802734375,21282.69140625,15880.7802734375,16291.83203125
2022-11-20,16291.83203125,16746.779296875,16248.6923828125,16712.919921875,21313378652,6,11,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.025115259939095247,-0.02543603029442077,0.0008242927596795972,0.0006146278457023498,0.0010839194206494296,16651.56082589286,18846.28974609375,0.014847640283901876,0.0434787207503483,0.014847640283901876,0.05853588759739441,0.0434787207503483,498.0869140625,1037.47314453125,347233985016813.56,0.323300813662893,498.0869140625,16711.546875,16697.77734375,16687.517578125,16669.439453125,16884.61328125,16618.19921875,16353.365234375,16714.66690399278,18196.71883941331,0.9783966921537177,0.8644583231363505,-0.0037627242003778205,-0.22147312378218353,-0.1502486068076131,16884.61328125,16291.83203125,20602.81640625,15880.7802734375,21282.69140625,15880.7802734375,15787.2841796875
2022-11-21,15787.2841796875,16291.2236328125,15599.046875,16291.2236328125,37429485518,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.030969374751391165,-0.03145906258707414,-0.02543603029442077,0.0008242927596795972,0.0006146278457023498,16532.85867745536,18732.2595703125,0.016735588803384452,0.04371108577657105,0.016735588803384452,0.05864162625366122,0.04371108577657105,692.78515625,1046.7239815848213,590909924572163.8,0.7561497934766763,692.1767578125,16291.83203125,16711.546875,16697.77734375,16687.517578125,16669.439453125,16884.61328125,16618.19921875,16482.82122291646,18041.271442011646,0.9549034736028716,0.8427858967269334,-0.05000030557612967,-0.23373174480658265,-0.17809618557676965,16884.61328125,15787.2841796875,18541.271484375,15787.2841796875,21282.69140625,15787.2841796875,16189.76953125
2022-11-22,16189.76953125,16253.0478515625,15656.6064453125,15782.30078125,30726828760,1,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.025494274188105903,0.02517471508039186,-0.03145906258707414,-0.02543603029442077,0.0008242927596795972,16433.595284598214,18619.6849609375,0.019082636194713468,0.04385949869978316,0.019082636194713468,0.05404571045937622,0.04385949869978316,596.44140625,870.6796177455357,497460276050584.25,-0.17907424227823443,596.44140625,15787.2841796875,16291.83203125,16711.546875,16697.77734375,16687.517578125,16669.439453125,16884.61328125,16409.558299999844,17921.819705833477,0.9851629695677896,0.8694975003720389,-0.04115248234744051,-0.12682528030004014,-0.17259860647127234,16711.546875,15787.2841796875,17586.771484375,15787.2841796875,21282.69140625,15787.2841796875,16610.70703125
2022-11-23,16610.70703125,16638.193359375,16170.5029296875,16195.5888671875,32958875628,2,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.02600021570334854,0.025667956985737504,0.02517471508039186,-0.03145906258707414,-0.02543603029442077,16425.204938616072,18528.522786458332,0.022097235696865277,0.044231966220652175,0.022097235696865277,0.03487317163727431,0.044231966220652175,467.6904296875,696.3884626116071,547470227136113.9,0.07264162811704367,467.6904296875,16189.76953125,15787.2841796875,16291.83203125,16711.546875,16697.77734375,16687.517578125,16669.439453125,16459.845482812383,17837.231791344224,1.0112937460036073,0.896493866385831,-0.003523359141149096,0.0459629026561994,-0.14136905317784587,16711.546875,15787.2841796875,17586.771484375,15787.2841796875,21282.69140625,15787.2841796875,16604.46484375
2022-11-24,16604.46484375,16771.474609375,16501.767578125,16611.63671875,26129037414,3,11,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384,-0.0003757930043709612,-0.00037586363225689277,0.025667956985737504,0.02517471508039186,-0.03145906258707414,16413.340262276786,18412.143033854165,0.022086635477846717,0.043490070072511426,0.022086635477846717,0.0202039394102335,0.043490070072511426,269.70703125,557.0608258928571,433858683141791.44,-0.20722303427722988,269.70703125,16610.70703125,16189.76953125,15787.2841796875,16291.83203125,16711.546875,16697.77734375,16687.517578125,16496.00032304679,17757.69843988653,1.0116444659294903,0.9018214128154224,-0.004976937641334445,-0.055854858948825914,-0.17373693019559866,16711.546875,15787.2841796875,17034.29296875,15787.2841796875,21282.69140625,15787.2841796875,16521.841796875
2022-11-25,16521.841796875,16603.31640625,16388.404296875,16602.26953125,18678255976,4,11,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384,-0.004975953615638518,-0.004988374895103048,-0.00037586363225689277,0.025667956985737504,0.02517471508039186,16388.206612723214,18270.523046875,0.02213199361696178,0.04285229786495652,0.02213199361696178,0.01856796232027156,0.04285229786495652,216.060546875,493.38936941964283,308599190277007.06,-0.28515330740840283,214.912109375,16604.46484375,16610.70703125,16189.76953125,15787.2841796875,16291.83203125,16711.546875,16697.77734375,16502.460691503842,17677.965753240627,1.0081543507053443,0.9042894806287937,-0.01053646501885197,-0.030083501135920954,-0.20455028019272425,16711.546875,15787.2841796875,16884.61328125,15787.2841796875,21282.69140625,15787.2841796875,16464.28125
2022-11-26,16464.28125,16666.86328125,16416.228515625,16521.576171875,18000008764,5,11,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384,-0.0034839061881034583,-0.0034899891216231276,-0.004988374895103048,-0.00037586363225689277,0.025667956985737504,16352.88295200893,18143.137890625,0.02211611670542205,0.0427509007338224,0.02211611670542205,0.018268722694666062,0.0427509007338224,250.634765625,481.65611049107144,296357206792960.9,-0.036312127474400824,250.634765625,16521.841796875,16604.46484375,16610.70703125,16189.76953125,15787.2841796875,16291.83203125,16711.546875,16492.91583112788,17599.663527225104,1.0068121503907288,0.9074660265084297,-0.014796094392069858,-0.01993574604795645,-0.18838536894777647,16610.70703125,15787.2841796875,16884.61328125,15787.2841796875,21282.69140625,15787.2841796875,16444.626953125
2022-11-27,16444.626953125,16594.40625,16437.025390625,16463.8828125,20443898509,6,11,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384,-0.0011937537130568554,-0.0011944668045808346,-0.0034899891216231276,-0.004988374895103048,-0.00037586363225689277,16374.71079799107,18004.780403645833,0.019614901580137397,0.04256331882540823,0.019614901580137397,0.01674112264862781,0.04256331882540823,157.380859375,450.03111049107144,336192284448053.4,0.13577158639432318,157.380859375,16464.28125,16521.841796875,16604.46484375,16610.70703125,16189.76953125,15787.2841796875,16291.83203125,16480.843611627162,17525.145038573486,1.0042697642722647,0.9133478212150306,0.009378621236820983,0.005580607871349175,-0.2015369631724392,16610.70703125,15787.2841796875,16884.61328125,15787.2841796875,21282.69140625,15787.2841796875,16217.322265625
2022-11-28,16217.322265625,16482.93359375,16054.5302734375,16440.22265625,27743025156,0,11,0,0.0,1.0,-0.5000000000000004,0.8660254037844384,-0.013822428939733733,-0.013918848240971523,-0.0011944668045808346,-0.0034899891216231276,-0.004988374895103048,16436.14481026786,17851.40859375,0.01539369333619753,0.04243624774890101,0.01539369333619753,0.01649878347809028,0.04243624774890101,428.4033203125,392.3182896205357,449917579578193.3,0.35703203299442676,428.4033203125,16444.626953125,16464.28125,16521.841796875,16604.46484375,16610.70703125,16189.76953125,15787.2841796875,16414.96327512662,17440.769375802614,0.9866865042156262,0.908461770983321,0.027239522709726183,-0.024122767325637673,-0.22101301615714708,16610.70703125,16189.76953125,16884.61328125,15787.2841796875,21282.69140625,15787.2841796875,16444.982421875
2022-11-29,16444.982421875,16522.2578125,16139.396484375,16217.6396484375,23581685468,1,11,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384,0.014038085481754337,0.01394046411034608,-0.013918848240971523,-0.0011944668045808346,-0.0034899891216231276,16472.60379464286,17711.721223958335,0.013232527287505211,0.04263011142536247,0.013232527287505211,0.01634482103095685,0.04263011142536247,382.861328125,383.27894810267856,387800402999445.1,-0.14999588778082573,382.861328125,16217.322265625,16444.626953125,16464.28125,16521.841796875,16604.46484375,16610.70703125,16189.76953125,16422.468061813717,17376.525056194383,0.9983231932782332,0.9284801976010192,0.01576383716472174,-0.02603736621336783,-0.20307722478661305,16610.70703125,16217.322265625,16711.546875,15787.2841796875,21282.69140625,15787.2841796875,17168.56640625
2022-11-30,17168.56640625,17190.9375,16445.4765625,16445.4765625,29523576583,2,11,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384,0.044000289316970864,0.043059766583943886,0.01394046411034608,-0.013918848240971523,-0.0011944668045808346,16552.297991071428,17600.814322916667,0.018819168084941152,0.04362142786937092,0.018819168084941152,0.01990396009227417,0.04362142786937092,745.955078125,398.69119698660717,506877485115242.94,0.25197058637148984,745.4609375,16444.982421875,16217.322265625,16444.626953125,16464.28125,16521.841796875,16604.46484375,16610.70703125,16608.992647922787,17363.1083691012,1.0372315925867814,0.9754415955570948,0.03358432449326143,0.029942635715409782,-0.16233625149087516,17168.56640625,16217.322265625,17168.56640625,15787.2841796875,21282.69140625,15787.2841796875,16967.1328125
2022-12-01,16967.1328125,17197.498046875,16888.388671875,17168.001953125,22895392882,3,12,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.011732697360023692,-0.011802068595367332,0.043059766583943886,0.01394046411034608,-0.013918848240971523,16604.10770089286,17483.54296875,0.019804470927451554,0.04362200324863023,0.019804470927451554,0.020249868816397773,0.04362200324863023,309.109375,401.78787667410717,388469171823261.1,-0.22450476765123983,309.109375,17168.56640625,16444.982421875,16217.322265625,16444.626953125,16464.28125,16521.841796875,16604.46484375,16698.52768906709,17337.561558997895,1.0218635724452463,0.970463071634106,0.02184159334027025,0.016755951450893924,-0.17173998852071704,17168.56640625,16217.322265625,17168.56640625,15787.2841796875,21282.69140625,15787.2841796875,17088.66015625
2022-12-02,17088.66015625,17088.66015625,16877.880859375,16968.68359375,19539705127,4,12,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,0.007162515027905547,0.007136986045805121,-0.011802068595367332,0.043059766583943886,0.01394046411034608,16685.08175223214,17381.181510416667,0.01950853811688726,0.043648515050165974,0.01950853811688726,0.0203106268561911,0.043648515050165974,210.779296875,389.52587890625,333907380468638.75,-0.14656606996415378,210.779296875,16967.1328125,17168.56640625,16444.982421875,16217.322265625,16444.626953125,16464.28125,16521.841796875,16796.060805862817,17321.5034039819,1.0241879788190948,0.9831702261442148,0.03430721382904234,0.023409272051786445,-0.15232734715500384,17168.56640625,16217.322265625,17168.56640625,15787.2841796875,21282.69140625,15787.2841796875,16908.236328125
2022-12-03,16908.236328125,17116.041015625,16888.140625,17090.09765625,16217776704,5,12,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.010558102652595158,-0.010614234867796273,0.007136986045805121,-0.011802068595367332,0.043059766583943886,16748.50390625,17271.123111979166,0.02018824222639028,0.0436312008424006,0.02018824222639028,0.020574870385813668,0.0436312008424006,227.900390625,389.55684988839283,274214001227992.12,-0.1700091378763825,227.900390625,17088.66015625,16967.1328125,17168.56640625,16444.982421875,16217.322265625,16444.626953125,16464.28125,16824.104686428363,17294.841011991135,1.0095371158384716,0.9789888137846421,0.026964740906925355,0.011769673663138969,-0.16337228439603946,17168.56640625,16217.322265625,17168.56640625,15787.2841796875,21282.69140625,15787.2841796875,17130.486328125
2022-12-04,17130.486328125,17157.767578125,16903.439453125,16908.169921875,16824520830,6,12,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,0.013144481522908036,0.01305884246336571,-0.010614234867796273,0.007136986045805121,-0.011802068595367332,16846.483816964286,17137.231640625,0.020318787955253593,0.042711465677975145,0.020318787955253593,0.01932829146455503,0.042711465677975145,254.328125,372.1455078125,288212224055569.25,0.03741228758257287,254.328125,16908.236328125,17088.66015625,16967.1328125,17168.56640625,16444.982421875,16217.322265625,16444.626953125,16900.700096852524,17284.237483999772,1.0168582663448573,0.9996063942740898,0.04170720180853138,0.051476979093962205,-0.18994185297978772,17168.56640625,16217.322265625,17168.56640625,15787.2841796875,21282.69140625,15787.2841796875,16974.826171875
2022-12-05,16974.826171875,17378.15234375,16922.431640625,17128.89453125,22209086834,0,12,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.00908673304822849,-0.009128269217154126,0.01305884246336571,-0.010614234867796273,0.007136986045805121,16954.698660714286,16993.6361328125,0.019610811112434606,0.042637397547257476,0.019610811112434606,0.016994298814096143,0.042637397547257476,455.720703125,355.2123325892857,376995388443227.7,0.3200427553573304,455.720703125,17130.486328125,16908.236328125,17088.66015625,16967.1328125,17168.56640625,16444.982421875,16217.322265625,16919.231615608143,17264.27546386269,1.0011871347030987,0.9988931173534321,0.04670955499574925,0.07522142368954343,-0.20241167586116138,17168.56640625,16444.982421875,17168.56640625,16189.76953125,20926.486328125,15787.2841796875,17089.50390625
2022-12-06,17089.50390625,17091.86328125,16939.921875,16975.23828125,19889922369,1,12,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.006755753090715411,0.006733035250819497,-0.009128269217154126,0.01305884246336571,-0.010614234867796273,17046.77315848214,16865.73671875,0.01934376825033156,0.04267695511046031,0.01934376825033156,0.01601160318650396,0.04267695511046031,151.94140625,323.4623325892857,339908906020034.75,-0.10442412523911515,151.94140625,16974.826171875,17130.486328125,16908.236328125,17088.66015625,16967.1328125,17168.56640625,16444.982421875,16961.799688268606,17252.99987950058,1.0025066766226427,1.0132675608087274,0.03919259187031199,0.055574254671340695,-0.18335531162334362,17168.56640625,16908.236328125,17168.56640625,16217.322265625,20602.81640625,15787.2841796875,16848.126953125
2022-12-07,16848.126953125,17109.376953125,16750.55859375,17089.505859375,19675404389,2,12,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,-0.01412428087141393,-0.014224977832437721,0.006733035250819497,-0.009128269217154126,0.01305884246336571,17000.99609375,16740.580403645832,0.011208029763948635,0.042667949163617006,0.011208029763948635,0.015369523963707358,0.042667949163617006,358.818359375,315.68575613839283,331493710999944.8,-0.010785259792383206,358.818359375,17089.50390625,16974.826171875,17130.486328125,16908.236328125,17088.66015625,16967.1328125,17168.56640625,16933.381504482706,17226.879045540867,0.9910082244721414,1.006424302317245,-0.018664310434699294,0.014293185800480224,-0.18224156246842016,17130.486328125,16848.126953125,17168.56640625,16217.322265625,18541.271484375,15787.2841796875,17233.474609375
2022-12-08,17233.474609375,17267.916015625,16788.783203125,16847.349609375,20496603770,3,12,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,0.022871839541696026,0.022614200081039638,-0.014224977832437721,0.006733035250819497,-0.009128269217154126,17039.044921875,16696.987174479167,0.013795446445291409,0.03866886282428916,0.013795446445291409,0.01640306362447731,0.03866886282428916,479.1328125,330.64474051339283,353227700648714.9,0.04173735719806149,479.1328125,16848.126953125,17089.50390625,16974.826171875,17130.486328125,16908.236328125,17088.66015625,16967.1328125,17008.40478070578,17227.304565788232,1.0114108324962738,1.0321307927765457,0.015697513529143947,0.03788196557637091,-0.07053436848180017,17233.474609375,16848.126953125,17233.474609375,16217.322265625,17586.771484375,15787.2841796875,17133.15234375
2022-12-09,17133.15234375,17280.546875,17100.8359375,17232.1484375,20328426366,4,12,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.005821360340788395,-0.005838370505888547,0.022614200081039638,-0.014224977832437721,0.006733035250819497,17045.400948660714,16738.73291015625,0.01389680502244961,0.025859532984461316,0.01389680502244961,0.016435076168574776,0.025859532984461316,179.7109375,328.04833984375,348290025837382.2,-0.008205135147616671,179.7109375,17233.474609375,16848.126953125,17089.50390625,16974.826171875,17130.486328125,16908.236328125,17088.66015625,17039.591671466835,17221.23022888254,1.0051480980326357,1.0235632789955347,0.002603608889941489,0.03700014528589812,0.07886086506764678,17233.474609375,16848.126953125,17233.474609375,16217.322265625,17586.771484375,15787.2841796875,17128.724609375
2022-12-10,17128.724609375,17216.826171875,17120.68359375,17134.220703125,12706781969,5,12,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,-0.00025843080632004245,-0.00025846420531521353,-0.005838370505888547,0.022614200081039638,-0.014224977832437721,17076.899274553572,16723.464680989582,0.013058318882084662,0.017762827559303623,0.013058318882084662,0.016365584837074232,0.017762827559303623,96.142578125,317.01318359375,217650969018372.8,-0.37492544970167807,96.142578125,17133.15234375,17233.474609375,16848.126953125,17089.50390625,16974.826171875,17130.486328125,16908.236328125,17061.874905943878,17215.262124398185,1.0030348211339897,1.024233012483717,0.01304028858901396,0.04035665749909367,-0.026044966548121273,17233.474609375,16848.126953125,17233.474609375,16217.322265625,17233.474609375,15787.2841796875,17104.193359375
2022-12-11,17104.193359375,17245.634765625,17091.8203125,17129.7109375,14122486832,6,12,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.0014321702613265819,-0.00143319679738864,-0.00025846420531521353,-0.005838370505888547,0.022614200081039638,17073.143136160714,16725.794694010416,0.012098770377890903,0.01677019654630678,0.012098770377890903,0.016370219892114173,0.01677019654630678,153.814453125,316.75844029017856,241553745489755.28,0.11141332765871126,153.814453125,17128.724609375,17133.15234375,17233.474609375,16848.126953125,17089.50390625,16974.826171875,17130.486328125,17072.45451930166,17208.096397622496,1.0018186588706401,1.022623658384381,-0.0015348641157275633,0.04010832280538068,0.004103509946273398,17233.474609375,16848.126953125,17233.474609375,16217.322265625,17233.474609375,15787.2841796875,17206.4375
2022-12-12,17206.4375,17212.564453125,16899.39453125,17102.5,19617581341,0,12,0,0.0,1.0,-2.4492935982947064e-16,1.0,0.005977723618808328,0.0059599279123048595,-0.00143319679738864,-0.00025846420531521353,-0.005838370505888547,17106.23046875,16739.369759114583,0.011579987788569071,0.016588052993855424,0.011579987788569071,0.015654141334409316,0.016588052993855424,313.169921875,308.52748325892856,337548687245082.7,0.38910247000894493,313.169921875,17104.193359375,17128.724609375,17133.15234375,17233.474609375,16848.126953125,17089.50390625,16974.826171875,17105.950264476247,17207.989371969434,1.00585792594301,1.0279023492285961,0.013644400583538774,0.06099127945872884,0.024242362940074536,17233.474609375,16848.126953125,17233.474609375,16444.982421875,17233.474609375,15787.2841796875,17781.318359375
2022-12-13,17781.318359375,17930.0859375,17111.763671875,17206.44140625,26634741631,1,12,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.033410801008343594,0.03286478873072886,0.0059599279123048595,-0.00143319679738864,-0.00025846420531521353,17205.061104910714,16786.968196614584,0.016535826411244507,0.016735182257807058,0.016535826411244507,0.017288945675253017,0.016735182257807058,818.322265625,339.6318359375,473600820360509.94,0.3576975248897989,818.322265625,17206.4375,17104.193359375,17128.724609375,17133.15234375,17233.474609375,16848.126953125,17089.50390625,17274.792288200937,17244.978338898825,1.0334934732838472,1.0592334572338646,0.04048183358160484,0.08126101343364245,0.08731861023921983,17781.318359375,16848.126953125,17781.318359375,16848.126953125,17781.318359375,15787.2841796875,17815.650390625
2022-12-14,17815.650390625,18318.53125,17739.513671875,17782.06640625,25534481470,2,12,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0,0.0019307922256450727,0.0019289306421712124,0.03286478873072886,0.0059599279123048595,-0.00143319679738864,17343.278738839286,16826.883235677084,0.014268476403942005,0.016546485702429854,0.014268476403942005,0.013512400523427462,0.016546485702429854,579.017578125,327.70772879464283,454913394775412.3,-0.04130921096375173,579.017578125,17781.318359375,17206.4375,17104.193359375,17128.724609375,17133.15234375,17233.474609375,16848.126953125,17410.006813806955,17281.795890623096,1.02723658305323,1.0587611586233325,0.05742617207193734,0.03769004173461088,0.07205661432460975,17815.650390625,17104.193359375,17815.650390625,16848.126953125,17815.650390625,15787.2841796875,17364.865234375
2022-12-15,17364.865234375,17846.744140625,17322.58984375,17813.64453125,20964448341,3,12,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0,-0.02530276169357326,-0.02562838102102438,0.0019289306421712124,0.03286478873072886,0.0059599279123048595,17362.048828125,16842.891634114585,0.017340300404733517,0.017098921604745868,0.017340300404733517,0.015065373339825106,0.017098921604745868,524.154296875,343.06808035714283,364044820154481.56,-0.17897497289573905,524.154296875,17815.650390625,17781.318359375,17206.4375,17104.193359375,17128.724609375,17133.15234375,17233.474609375,17398.721418948968,17287.15520312322,1.0001622162382955,1.0309907355339851,0.007624151715088567,0.023441345468928176,0.02844317160987697,17815.650390625,17104.193359375,17815.650390625,16848.126953125,17815.650390625,15787.2841796875,16647.484375
2022-12-16,16647.484375,17505.525390625,16584.701171875,17364.546875,24031608960,4,12,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0,-0.04131220425223303,-0.04218980898149945,-0.02562838102102438,0.0019289306421712124,0.03286478873072886,17292.66768973214,16842.159798177083,0.023944795130840912,0.018681047083337093,0.023944795130840912,0.01895151064687584,0.018681047083337093,920.82421875,393.7855747767857,400065834667710.0,0.14630294912180353,920.82421875,17364.865234375,17815.650390625,17781.318359375,17206.4375,17104.193359375,17128.724609375,17133.15234375,17210.912157961728,17245.886117437854,0.9626903537205407,0.9884411841765001,-0.02834667894184495,-0.025816873717196875,-0.0013170855676784,17815.650390625,16647.484375,17815.650390625,16647.484375,17815.650390625,15787.2841796875,16795.091796875
2022-12-17,16795.091796875,16800.58984375,16614.029296875,16646.982421875,14463581825,5,12,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0,0.008866650272798315,0.008827572352892032,-0.04218980898149945,-0.02562838102102438,0.0019289306421712124,17245.005859375,16845.74560546875,0.024429613843871305,0.01875053729419177,0.024429613843871305,0.0189736409683155,0.01875053729419177,186.560546875,390.83272879464283,242917184462487.84,-0.3981434264732643,186.560546875,16647.484375,17364.865234375,17815.650390625,17781.318359375,17206.4375,17104.193359375,17128.724609375,17106.957067690048,17216.802612885414,0.9739104720422341,0.9969930800464358,-0.019477971659220605,-0.006691681441771458,0.006446388340648923,17815.650390625,16647.484375,17815.650390625,16647.484375,17815.650390625,15787.2841796875,16757.9765625
2022-12-18,16757.9765625,16815.38671875,16697.8203125,16795.609375,10924354698,6,12,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0,-0.0022098857704312413,-0.002212331171359141,0.008827572352892032,-0.04218980898149945,-0.02562838102102438,17195.546316964286,16847.75224609375,0.024424069609166085,0.018755558330413216,0.024424069609166085,0.018570123514715833,0.018755558330413216,117.56640625,381.0640345982143,183070079989520.75,-0.24469921557622187,117.56640625,16795.091796875,16647.484375,17364.865234375,17815.650390625,17781.318359375,17206.4375,17104.193359375,17019.711941392536,17187.20093221539,0.9745533089557846,0.9946713554257919,-0.020241632540083154,-0.021745428500381192,0.0036052234684116335,17815.650390625,16647.484375,17815.650390625,16647.484375,17815.650390625,15787.2841796875,16439.6796875
2022-12-19,16439.6796875,16807.52734375,16398.13671875,16759.041015625,17221074814,0,12,0,0.0,1.0,-2.4492935982947064e-16,1.0,-0.01899375344110854,-0.01917645189485355,-0.002212331171359141,0.008827572352892032,-0.04218980898149945,17086.00948660714,16838.690006510416,0.02474638307345991,0.01908228922663214,0.02474638307345991,0.019072097062725883,0.01908228922663214,409.390625,377.75474330357144,283108953816633.6,0.5763928662214515,409.390625,16757.9765625,16795.091796875,16647.484375,17364.865234375,17815.650390625,17781.318359375,17206.4375,16874.7038779194,17138.97375513698,0.9621719864071382,0.9763039572047383,-0.04456226412352937,-0.03152588892260144,-0.016268223973132323,17815.650390625,16439.6796875,17815.650390625,16439.6796875,17815.650390625,15787.2841796875,16906.3046875
2022-12-20,16906.3046875,17012.984375,16427.8671875,16441.787109375,22722096615,1,12,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0,0.028384068842582266,0.027988705082472278,-0.01917645189485355,-0.002212331171359141,0.008827572352892032,16961.00753348214,16859.172428385416,0.023489959097956554,0.019172118028740682,0.023489959097956554,0.020628054600847566,0.019172118028740682,585.1171875,408.6958705357143,384146688512002.4,0.31943545106301396,585.1171875,16439.6796875,16757.9765625,16795.091796875,16647.484375,17364.865234375,17815.650390625,17781.318359375,16882.60408031455,17123.9628475475,0.9967747879438085,1.0027956448820246,-0.0492097185478747,-0.010719984603122401,0.037716608854753364,17815.650390625,16439.6796875,17815.650390625,16439.6796875,17815.650390625,15787.2841796875,16817.53515625
